name,pref,review_score,review_num,status,url,address
麺屋 輝,高知県,68.91,4,営業,https://ramendb.supleks.jp/s/94103.html,〒780-8050 高知県高知市鴨部2-3-20
らぁめん伊山,静岡県,68.91,6,営業,https://ramendb.supleks.jp/s/112665.html,〒414-0042 静岡県伊東市静海町5-5
ロクゴーガッツ,北海道,68.90,5,営業,https://ramendb.supleks.jp/s/53614.html,北海道札幌市中央区南3条西5丁目1-1 ノルベサ B1F
ジャンクラーメン じおん,福島県,68.90,13,営業,https://ramendb.supleks.jp/s/105586.html,〒963-0101 福島県郡山市安積町日出山一本松107
麺家 大須賀 須賀川店,福島県,68.89,4,営業,https://ramendb.supleks.jp/s/92115.html,〒962-0022 福島県須賀川市丸田町40
ラーメンビリー 多賀城店,宮城県,68.89,14,営業,https://ramendb.supleks.jp/s/74431.html,宮城県多賀城市町前1-4-3
ラーメン ガジロー 各務原店,岐阜県,68.86,7,営業,https://ramendb.supleks.jp/s/83760.html,〒504-0945 岐阜県各務原市那加日新町3-33
加藤商店,岡山県,68.72,3,営業,https://ramendb.supleks.jp/s/86589.html,〒700-0907 岡山県岡山市北区下石井2-9-72
りょう二郎 川内店,広島県,68.70,4,営業,https://ramendb.supleks.jp/s/101199.html,〒731-0102 広島県広島市安佐南区川内6-22-13
つけ麺・ラーメン なな屋 岐阜本店,岐阜県,68.70,4,営業,https://ramendb.supleks.jp/s/104850.html,〒501-0463 岐阜県本巣市小柿813 マリオンガーデン岐阜本店
タブー・ザ☆ボニート 富士店,静岡県,68.67,8,営業,https://ramendb.supleks.jp/s/82322.html,静岡県富士市青葉町88
極太濁流ラーメン ロッキー,愛知県,68.66,12,営業,https://ramendb.supleks.jp/s/12024.html,〒497-0044 愛知県海部郡蟹江町蟹江新田上芝切70-1
ラーメン豚翔,東京都,68.58,5,営業,https://ramendb.supleks.jp/s/91740.html,〒174-0052 東京都板橋区蓮沼町45-8
郎郎郎 向ヶ丘遊園店,神奈川県,68.46,9,営業,https://ramendb.supleks.jp/s/112535.html,〒214-0014 神奈川県川崎市多摩区登戸2093
ラーメン豚山 横浜西口店,神奈川県,68.13,3,営業,https://ramendb.supleks.jp/s/123402.html,〒220-0005 神奈川県横浜市西区南幸2-9-1 サンマウンテンビル 1F
まぜそば(麺)マゼロー 馬込沢店,千葉県,67.85,2,営業,https://ramendb.supleks.jp/s/123482.html,〒273-0116 千葉県鎌ヶ谷市馬込沢2-15
ラーメンむねや,東京都,67.82,6,営業,https://ramendb.supleks.jp/s/75186.html,〒124-0024 東京都葛飾区新小岩4-10-1
麺屋 豚道場 ぶた壱,富山県,67.81,2,営業,https://ramendb.supleks.jp/s/122866.html,〒930-0992 富山県富山市新庄3-5-22
ラーメン男塾！！ 貝塚小瀬店,大阪府,67.70,2,営業,https://ramendb.supleks.jp/s/107832.html,〒597-0021 大阪府貝塚市小瀬370-6
ラーメン男塾！！ 貝塚小瀬店,大阪府,67.70,2,営業,https://ramendb.supleks.jp/s/107832.html,〒597-0021 大阪府貝塚市小瀬370-6
ラーメンぶたまる,東京都,67.64,3,営業,https://ramendb.supleks.jp/s/123061.html,〒165-0031 東京都中野区上鷺宮4-16-6
ラーメン サンダーバード矢巾ストア,岩手県,67.63,2,営業,https://ramendb.supleks.jp/s/114077.html,〒028-3603 岩手県紫波郡矢巾町西徳田第6地割178-2
暴豚製麺所,和歌山県,67.58,6,営業,https://ramendb.supleks.jp/s/58489.html,〒640-8451 和歌山県和歌山市中317
ラーメン池田屋 福井店,福井県,67.54,4,営業,https://ramendb.supleks.jp/s/104832.html,〒910-0028 福井県福井市学園2-6-1
麺屋 勇三郎,京都府,67.53,3,営業,https://ramendb.supleks.jp/s/115921.html,〒613-0035 京都府久世郡久御山町下津屋鯛ケ鼻64-2
太一商店 別府やまなみ店,大分県,67.52,3,営業,https://ramendb.supleks.jp/s/94211.html,〒874-0845 大分県別府市北中7-2
らーめん ましまし亭,神奈川県,67.52,7,営業,https://ramendb.supleks.jp/s/106486.html,〒240-0065 神奈川県横浜市保土ヶ谷区和田1-4-18
山次郎,北海道,67.52,12,営業,https://ramendb.supleks.jp/s/30253.html,北海道札幌市北区北13条西4丁目1-5 クローバービル1F
らーめん大 一宮店,愛知県,67.52,7,営業,https://ramendb.supleks.jp/s/111523.html,〒491-0918 愛知県一宮市末広2-5-21  牛角一宮店敷地内
3代目ラーメンぶたまる,千葉県,67.52,10,営業,https://ramendb.supleks.jp/s/116550.html,〒294-0045 千葉県館山市北条1583-5
手打 手綱,栃木県,67.51,2,営業,https://ramendb.supleks.jp/s/118999.html,〒325-0026 栃木県那須塩原市上厚崎374-2
今を粋ろ 米子店,鳥取県,67.50,3,営業,https://ramendb.supleks.jp/s/74126.html,鳥取県米子市西福原1-3-25
筑豊 麺道場,福岡県,67.50,3,営業,https://ramendb.supleks.jp/s/88653.html,福岡県飯塚市柏の森153-5
幻の中華そば加藤屋 百万遍にぼ次朗,京都府,67.48,10,営業,https://ramendb.supleks.jp/s/50934.html,〒606-8301 京都府京都市左京区吉田泉殿町1-90
マキシマムザラーメン 初代 極,石川県,67.48,40,営業,https://ramendb.supleks.jp/s/22939.html,〒921-8812 石川県野々市市扇が丘5-3
らーめん ぶっ豚 町田店,東京都,67.47,5,営業,https://ramendb.supleks.jp/s/121982.html,〒194-0021 東京都町田市中町1-30-2 中里ビル1F
笑福 米子両三柳店,鳥取県,67.47,2,営業,https://ramendb.supleks.jp/s/75270.html,鳥取県米子市両三柳58-3
ラーメン利,山口県,67.46,2,営業,https://ramendb.supleks.jp/s/78761.html,山口県下関市勝谷新町1-12-3
ラーメン・つけ麺 笑福 西本町店,大阪府,67.44,21,営業,https://ramendb.supleks.jp/s/26847.html,〒550-0005 大阪府大阪市西区西本町1-15-21
ラーメン つけ麺 熱く勢ろ,大阪府,67.40,2,営業,https://ramendb.supleks.jp/s/111573.html,〒565-0851 大阪府吹田市千里山西1-15-29
ラーメン つけ麺 熱く勢ろ,大阪府,67.40,2,営業,https://ramendb.supleks.jp/s/111573.html,〒565-0851 大阪府吹田市千里山西1-15-29
景勝軒 富山店,富山県,67.40,2,営業,https://ramendb.supleks.jp/s/104334.html,〒939-8048 富山県富山市太田80-161
太一商店 行橋店,福岡県,67.39,4,営業,https://ramendb.supleks.jp/s/70355.html,〒824-0001 福岡県行橋市行事3-28-60
中野屋らーめん THE JIRO 阪急茨木市駅前店,大阪府,67.39,2,営業,https://ramendb.supleks.jp/s/117330.html,〒567-0817 大阪府茨木市別院町3-4
麺や 久二郎 国分店,鹿児島県,67.38,2,営業,https://ramendb.supleks.jp/s/119934.html,〒899-4332 鹿児島県霧島市国分中央4-12-16
つけ麺 東,東京都,67.37,9,営業,https://ramendb.supleks.jp/s/26728.html,東京都大田区北馬込2-47-1
ラーメン☆ビリー 泉学院前店,宮城県,67.37,4,営業,https://ramendb.supleks.jp/s/89803.html,〒981-3105 宮城県仙台市泉区天神沢1-4-15
ラーメン番長 銀次郎 春日井店,愛知県,67.37,11,営業,https://ramendb.supleks.jp/s/70828.html,愛知県春日井市神領町2-22-4 メガコンコルド800春日井店敷地内
麺酒場かぐや,富山県,67.36,5,営業,https://ramendb.supleks.jp/s/72641.html,〒939-0351 富山県射水市戸破1418
野菜みそラーメン 鬼首,宮城県,67.36,4,営業,https://ramendb.supleks.jp/s/78552.html,〒981-0905 宮城県仙台市青葉区小松島3-1-38
らーめん ぬーぼう 三代目店,山形県,67.36,11,営業,https://ramendb.supleks.jp/s/62093.html,山形県山形市あかねヶ丘1-17-20
麺屋 彩彩,埼玉県,67.35,3,営業,https://ramendb.supleks.jp/s/110204.html,〒337-0051 埼玉県さいたま市見沼区東大宮5-6-1
骨太味覚 今治桜井店,愛媛県,67.34,2,営業,https://ramendb.supleks.jp/s/85772.html,〒799-1524 愛媛県今治市桜井4-12-2
麺屋 司,東京都,67.33,5,営業,https://ramendb.supleks.jp/s/99922.html,〒123-0841 東京都足立区西新井5-5-2 101
マルトクラーメン 若草店,高知県,67.32,4,営業,https://ramendb.supleks.jp/s/111801.html,〒780-8081 高知県高知市若草町11-28 弘島第2ビル1F西
豚人 栗東店,滋賀県,67.27,13,営業,https://ramendb.supleks.jp/s/27056.html,〒520-3045 滋賀県栗東市高野429-1 吉本ビル1階
中華そば 卍,宮城県,67.27,54,営業,https://ramendb.supleks.jp/s/6552.html,宮城県仙台市青葉区五橋2-5-11
ラーメンBOOスター,福島県,67.26,6,営業,https://ramendb.supleks.jp/s/111945.html,〒963-8841 福島県郡山市山崎403-6
ぶた麺,神奈川県,67.25,8,営業,https://ramendb.supleks.jp/s/87588.html,〒221-0865 神奈川県横浜市神奈川区片倉2-71-5
熊谷 大勝軒 赤ふじ,埼玉県,67.23,24,営業,https://ramendb.supleks.jp/s/29470.html,埼玉県熊谷市代1052-12
らーめん工房 赤まる 那覇店,沖縄県,67.23,11,営業,https://ramendb.supleks.jp/s/55574.html,〒900-0016 沖縄県那覇市前島2-3-6
らーめん工房 赤まる 那覇店,沖縄県,67.23,11,営業,https://ramendb.supleks.jp/s/55574.html,〒900-0016 沖縄県那覇市前島2-3-6
新潟ラーメンなおじ 総本店,新潟県,67.22,33,営業,https://ramendb.supleks.jp/s/9207.html,〒950-0992 新潟県新潟市中央区上所上3-1-28
男は黙って前を行け！,岐阜県,67.22,27,営業,https://ramendb.supleks.jp/s/18485.html,〒500-8287 岐阜県岐阜市北鶉1丁目60-1
骨太味覚 平和通り店,愛媛県,67.21,2,営業,https://ramendb.supleks.jp/s/86898.html,愛媛県松山市平和通り3-3-16
ブッチャー 沼津店,静岡県,67.20,6,営業,https://ramendb.supleks.jp/s/67865.html,静岡県沼津市大岡1961-1
らーめん バリ男 神楽坂店,東京都,67.19,3,営業,https://ramendb.supleks.jp/s/114183.html,〒162-0825 東京都新宿区神楽坂6-8
階杉 ゆめタウン大竹店,広島県,67.19,3,営業,https://ramendb.supleks.jp/s/86804.html,広島県大竹市晴海1-6-1  ゆめタウン大竹店
麺屋 奏,宮城県,67.17,3,営業,https://ramendb.supleks.jp/s/84974.html,〒989-6163 宮城県大崎市古川台町11-1
本家 なごやんらーめん,香川県,67.17,7,営業,https://ramendb.supleks.jp/s/82284.html,〒763-0043 香川県丸亀市通町52-1 通町ビル1階
麺屋 鼓舞士,長野県,67.16,5,営業,https://ramendb.supleks.jp/s/75323.html,長野県伊那市西町区沢5070
ラーメン だるま 戸畑本店,福岡県,67.16,3,営業,https://ramendb.supleks.jp/s/73626.html,〒804-0011 福岡県北九州市戸畑区中原西2-17-5
ラーメン マブで,栃木県,67.15,8,営業,https://ramendb.supleks.jp/s/117467.html,〒327-0833 栃木県佐野市若松町189
らーめん 山,静岡県,67.15,4,営業,https://ramendb.supleks.jp/s/113913.html,〒420-0838 静岡県静岡市葵区相生町7-18
らーめん まる氣,大阪府,67.13,2,営業,https://ramendb.supleks.jp/s/98973.html,〒555-0022 大阪府大阪市西淀川区柏里3-21-31
ラーメン元,愛知県,67.12,2,営業,https://ramendb.supleks.jp/s/122995.html,〒468-0074 愛知県名古屋市天白区八幡山1208 メゾン八事101
中野屋らーめん THE JIRO 今出川店,京都府,67.12,4,営業,https://ramendb.supleks.jp/s/102013.html,〒602-0901 京都府京都市上京区北小路室町390-4
ラーメン さわぎ,愛知県,67.11,5,営業,https://ramendb.supleks.jp/s/79146.html,〒460-0007 愛知県名古屋市中区新栄2-10-29
麺屋 べべ,福島県,67.11,3,営業,https://ramendb.supleks.jp/s/96814.html,〒970-1152 福島県いわき市好間町中好間下河原23
Golden Five Noodle,秋田県,67.10,3,営業,https://ramendb.supleks.jp/s/79882.html,秋田県大仙市大曲日の出町2-6-42
横浜家系ラーメン 横浜道 渋谷道玄坂店,東京都,67.10,3,営業,https://ramendb.supleks.jp/s/107296.html,〒150-0043 東京都渋谷区道玄坂2-9-10  道玄坂K&Kビル 2F
ラーメン番長 銀次郎 知立店,愛知県,67.09,7,営業,https://ramendb.supleks.jp/s/71688.html,愛知県知立市上重原町花立30-1
ラーメン番長 銀次郎 知立店,愛知県,67.09,7,営業,https://ramendb.supleks.jp/s/71688.html,愛知県知立市上重原町花立30-1
ラーメン専門店 源 GEN,茨城県,67.07,3,営業,https://ramendb.supleks.jp/s/115270.html,〒300-3572 茨城県結城郡八千代町菅谷611-2
ラーメン欽福 両国本店,東京都,67.04,19,営業,https://ramendb.supleks.jp/s/32103.html,〒130-0026 東京都墨田区両国2-12-15
東部湯の丸サービスエリア（上）,長野県,67.00,10,営業,https://ramendb.supleks.jp/s/30028.html,長野県東御市祢津2081
旨辛シビレ家,千葉県,66.97,4,営業,https://ramendb.supleks.jp/s/117815.html,〒277-0075 千葉県柏市南柏中央1-4 君塚ビル1F
伏竜,福島県,66.96,3,営業,https://ramendb.supleks.jp/s/68180.html,福島県郡山市若葉町11-20  佐藤ビル  1F
郎郎郎 明大前店,東京都,66.94,6,営業,https://ramendb.supleks.jp/s/118950.html,〒156-0043 東京都世田谷区松原2-45-2
らーめん福たけ 袖ヶ浦店,千葉県,66.88,15,営業,https://ramendb.supleks.jp/s/72235.html,千葉県袖ヶ浦市蔵波台6-5-14
ジャンキーモンキーJr.,愛知県,66.82,14,営業,https://ramendb.supleks.jp/s/55303.html,愛知県名古屋市中区栄1-13-20 コープ野村御園1F
豚骨味噌ラーメン ブタ星,福島県,66.72,3,営業,https://ramendb.supleks.jp/s/112893.html,〒963-8846 福島県郡山市久留米5-199-3
麺屋 柳路,群馬県,66.54,5,営業,https://ramendb.supleks.jp/s/78987.html,〒377-0006 群馬県渋川市行幸田40-5
麺とび六方 伊那店,長野県,65.51,1,営業,https://ramendb.supleks.jp/s/123042.html,〒399-4431 長野県伊那市西春近2337-1
山勝角ふじ 利府店,宮城県,65.43,4,営業,https://ramendb.supleks.jp/s/77212.html,宮城県宮城郡利府町赤沼大日向81-1
ジャンクガレッジ 川越東口店,埼玉県,65.33,1,営業,https://ramendb.supleks.jp/s/123234.html,〒350-1122 埼玉県川越市脇田町17-9
高崎青春ブタ二郎,群馬県,65.33,4,営業,https://ramendb.supleks.jp/s/122265.html,〒370-0045 群馬県高崎市東町7-7 内田ビル1F
ジャンク屋 哲,奈良県,65.33,11,営業,https://ramendb.supleks.jp/s/25688.html,〒631-0076 奈良県奈良市富雄北1丁目3-5 キタダビル1F
龍平家,神奈川県,65.29,1,営業,https://ramendb.supleks.jp/s/84264.html,神奈川県川崎市川崎区渡田山王町19-2
麺屋 ひろまる,富山県,65.27,15,営業,https://ramendb.supleks.jp/s/12227.html,〒939-1622 富山県南砺市遊部川原46-1
煮干中華そば 十六夜,東京都,65.23,11,営業,https://ramendb.supleks.jp/s/113018.html,〒173-0014 東京都板橋区大山東町28-10
つるや,東京都,65.22,2,営業,https://ramendb.supleks.jp/s/122695.html,〒174-0071 東京都板橋区常盤台4-30-2
らーめん自家製麺 やすだ商店,神奈川県,65.22,3,営業,https://ramendb.supleks.jp/s/123290.html,〒210-0837 神奈川県川崎市川崎区渡田3丁目4-10
らーめん自家製麺 やすだ商店,神奈川県,65.22,3,営業,https://ramendb.supleks.jp/s/123290.html,〒210-0837 神奈川県川崎市川崎区渡田3丁目4-10
ラーメン・つけ麺 笑福 米子陰田店,鳥取県,65.17,3,営業,https://ramendb.supleks.jp/s/26684.html,〒683-0027 鳥取県米子市陰田町656-1
ラーメン池田屋 吹田店,大阪府,65.16,1,営業,https://ramendb.supleks.jp/s/114588.html,〒564-0036 大阪府吹田市寿町1-3-3
ジャンク屋 剣,奈良県,65.15,5,営業,https://ramendb.supleks.jp/s/88178.html,奈良県大和高田市曽大根122-7
太一商店,大分県,65.15,5,営業,https://ramendb.supleks.jp/s/21911.html,大分県大分市乙津町1-1
豪ーめん 北上店,岩手県,65.12,3,営業,https://ramendb.supleks.jp/s/28011.html,〒024-0094 岩手県北上市本通り3-9-5
ラーメン・つけ麺 まる重,大分県,65.12,1,営業,https://ramendb.supleks.jp/s/66046.html,大分県大分市田中町9-2
めん屋 大仙,熊本県,65.10,10,営業,https://ramendb.supleks.jp/s/25047.html,〒861-3203 熊本県上益城郡御船町高木2845-1
K Diner,静岡県,65.07,6,営業,https://ramendb.supleks.jp/s/107299.html,〒414-0044 静岡県伊東市川奈1214-4
麺家 なると,富山県,65.02,11,営業,https://ramendb.supleks.jp/s/53044.html,富山県黒部市荻生7175-3
喜笑家 くすくす 横川店,広島県,65.01,1,営業,https://ramendb.supleks.jp/s/119316.html,〒733-0011 広島県広島市西区横川町2-12-9
ラーメン荘 歴史を刻め 寝屋川,大阪府,65.01,1,営業,https://ramendb.supleks.jp/s/121945.html,〒572-0838 大阪府寝屋川市八坂町30-11
樂麵屋 西門店,台湾,65.00,1,営業,https://ramendb.supleks.jp/s/91614.html,台北市萬華區昆明街25號
ラーメン祐三,山口県,65.00,1,営業,https://ramendb.supleks.jp/s/116785.html,〒755-0039 山口県宇部市東梶返1-9-5 アークヒルズ1F
太一商店 門司店,福岡県,64.99,5,営業,https://ramendb.supleks.jp/s/107842.html,〒800-0056 福岡県北九州市門司区西新町1-1-24
まるぎん道場,愛知県,64.99,7,営業,https://ramendb.supleks.jp/s/81921.html,〒445-0870 愛知県西尾市永吉町2-79
麺や飯や 仁,福島県,64.98,1,営業,https://ramendb.supleks.jp/s/122087.html,〒960-0424 福島県伊達市姥ケ懐3-1
ラーメン どかいち 福山曙店,広島県,64.98,6,営業,https://ramendb.supleks.jp/s/73470.html,〒721-0952 広島県福山市曙町3-17-20
レストランみゆき野六方,長野県,64.96,4,営業,https://ramendb.supleks.jp/s/95292.html,〒389-2256 長野県飯山市大字蓮269
優勝軒 山形北店,山形県,64.96,2,営業,https://ramendb.supleks.jp/s/67655.html,山形県山形市北町2-2-45 山形ファミリーボウル 1F
麺屋ガテン 本町淀屋橋店,大阪府,64.96,2,営業,https://ramendb.supleks.jp/s/87955.html,〒541-0046 大阪府大阪市中央区平野町3-1-9
麺屋ガテン 本町淀屋橋店,大阪府,64.96,2,営業,https://ramendb.supleks.jp/s/87955.html,〒541-0046 大阪府大阪市中央区平野町3-1-9
用心棒 本号,東京都,90.92,267,営業,https://ramendb.supleks.jp/s/29760.html,〒113-0023 東京都文京区向丘1-20-6 ファミール本郷1F
ピコピコポン,東京都,90.75,94,営業,https://ramendb.supleks.jp/s/109809.html,〒169-0075 東京都新宿区高田馬場1-3-13
鷹の目 獨協大学前本店,埼玉県,90.03,186,営業,https://ramendb.supleks.jp/s/88492.html,〒340-0011 埼玉県草加市栄町2-9-12
麺屋 づかちゃん,神奈川県,90.03,75,営業,https://ramendb.supleks.jp/s/110432.html,〒235-0033 神奈川県横浜市磯子区杉田4-2-17
ラーメン二郎 会津若松駅前店,福島県,89.80,92,営業,https://ramendb.supleks.jp/s/77820.html,福島県会津若松市駅前町6-31
ラーメン富士丸 西新井大師店,東京都,89.74,247,営業,https://ramendb.supleks.jp/s/4047.html,東京都足立区西新井1-7-7
雷 本店,千葉県,89.08,516,営業,https://ramendb.supleks.jp/s/22754.html,〒270-0063 千葉県松戸市北松戸3-1-76
自家製麺 No11,東京都,88.96,75,営業,https://ramendb.supleks.jp/s/119422.html,〒173-0024 東京都板橋区大山金井町14-12
立川マシマシ,東京都,88.93,121,営業,https://ramendb.supleks.jp/s/79058.html,東京都立川市錦町1-2-16 立川アーバンホテル 立川らーめんたま館内
ラーメン二郎 仙川店,東京都,88.92,317,営業,https://ramendb.supleks.jp/s/2748.html,〒182-0002 東京都調布市仙川町1-10-17
にかいや,千葉県,88.80,222,営業,https://ramendb.supleks.jp/s/6365.html,〒277-0055 千葉県柏市青葉台1-3-25
ラーメン二郎 立川店,東京都,88.79,309,営業,https://ramendb.supleks.jp/s/14757.html,〒190-0023 東京都立川市柴崎町2-10-1
ラーメン富士丸 明治通り都電梶原店,東京都,88.57,140,営業,https://ramendb.supleks.jp/s/22277.html,東京都北区上中里3-18-1
雨ニモマケズ,東京都,88.24,125,営業,https://ramendb.supleks.jp/s/79140.html,〒114-0034 東京都北区上十条3-29-11
ラーメン 登良治郎,神奈川県,88.23,125,営業,https://ramendb.supleks.jp/s/98994.html,〒221-0802 神奈川県横浜市神奈川区六角橋1-7-21
ジラフ,栃木県,88.15,122,営業,https://ramendb.supleks.jp/s/80028.html,〒321-4364 栃木県真岡市長田124-14
蓮爾 登戸店,神奈川県,87.97,476,営業,https://ramendb.supleks.jp/s/3785.html,神奈川県川崎市多摩区登戸1770
らーめん つの旨,群馬県,87.92,98,営業,https://ramendb.supleks.jp/s/74963.html,〒371-0047 群馬県前橋市関根町2丁目23-2
成蹊前ラーメン 吉祥寺,東京都,87.61,77,営業,https://ramendb.supleks.jp/s/84001.html,東京都武蔵野市吉祥寺北町3-4-3
ラーメン武丸,栃木県,87.47,25,営業,https://ramendb.supleks.jp/s/118064.html,〒320-0053 栃木県宇都宮市戸祭町2732-1
ラーメン武丸,栃木県,87.47,25,営業,https://ramendb.supleks.jp/s/118064.html,〒320-0053 栃木県宇都宮市戸祭町2732-1
麺屋 まんてん 二号店,愛知県,64.94,1,営業,https://ramendb.supleks.jp/s/122046.html,〒450-0003 愛知県名古屋市中村区名駅南1-17-2
麺豪 織蔵,新潟県,64.93,1,営業,https://ramendb.supleks.jp/s/106781.html,〒959-1232 新潟県燕市井土巻2丁目235番地
麺処 MORI MORI,東京都,64.93,3,営業,https://ramendb.supleks.jp/s/115653.html,〒120-0013 東京都足立区弘道1-4-15  第2弘道プラザ 1F
Yume Wo Katare Kyoto,京都府,64.92,2,営業,https://ramendb.supleks.jp/s/105566.html,〒602-8342 京都府京都市上京区四番町126-10
麺や 久二郎,鹿児島県,64.92,3,営業,https://ramendb.supleks.jp/s/97741.html,〒890-0053 鹿児島県鹿児島市中央町21-33
G系ラーメン 佐藤ジロー,神奈川県,64.92,1,営業,https://ramendb.supleks.jp/s/122645.html,〒250-0001 神奈川県小田原市扇町2-16-10
Yume Wo Katare Okinawa,沖縄県,64.91,9,営業,https://ramendb.supleks.jp/s/112453.html,〒901-2214 沖縄県宜野湾市我如古2-12-6
らぁめん 支那二郎,長野県,64.91,1,営業,https://ramendb.supleks.jp/s/90474.html,長野県松本市南松本2-15-11
優勝軒 山形鳥居ヶ丘店,山形県,64.90,7,営業,https://ramendb.supleks.jp/s/62087.html,〒990-2433 山形県山形市鳥居ヶ丘1-45
ラーメン☆ビリー Koboパーク店,宮城県,64.90,1,営業,https://ramendb.supleks.jp/s/99175.html,宮城県仙台市宮城野区宮城野2-11-6
グリル谷,青森県,64.90,1,営業,https://ramendb.supleks.jp/s/101977.html,〒038-3123 青森県つがる市木造藤田16-5
楽人,三重県,64.88,3,営業,https://ramendb.supleks.jp/s/63317.html,三重県津市新町3-4-11
豚ラーメン 東武練馬店,東京都,64.88,5,営業,https://ramendb.supleks.jp/s/117444.html,〒175-0083 東京都板橋区徳丸3-1-3
らーめん食楽,岡山県,64.87,1,営業,https://ramendb.supleks.jp/s/80941.html,〒710-0842 岡山県倉敷市吉岡412-5
めんや㐂,大阪府,64.87,3,営業,https://ramendb.supleks.jp/s/99721.html,〒563-0032 大阪府池田市石橋2-1-5  サンアイビル1F
らぁ麺 しん,兵庫県,64.87,1,営業,https://ramendb.supleks.jp/s/110582.html,〒673-0028 兵庫県明石市硯町1-3-15
あいすべきものすべてに ニュータウン店,大阪府,64.86,1,営業,https://ramendb.supleks.jp/s/114737.html,〒550-0013 大阪府大阪市西区新町2-17-5
ラーメンのろし 長岡店,新潟県,64.85,9,営業,https://ramendb.supleks.jp/s/57900.html,〒940-0051 新潟県長岡市西神田町1-6-8
ラーメン風林火山 酒田店,山形県,64.84,1,営業,https://ramendb.supleks.jp/s/92439.html,〒998-0832 山形県酒田市両羽町5-2
ラーメン 豚,愛知県,64.84,1,営業,https://ramendb.supleks.jp/s/119609.html,〒453-0855 愛知県名古屋市中村区烏森町1-122-2
ラーメン 豚,愛知県,64.84,1,営業,https://ramendb.supleks.jp/s/119609.html,〒453-0855 愛知県名古屋市中村区烏森町1-122-2
ラーメン 天二郎,北海道,64.84,2,営業,https://ramendb.supleks.jp/s/101062.html,〒062-0933 北海道札幌市豊平区平岸3条3丁目1-29
らーめん専門 支那そば屋 三馬店,石川県,64.83,5,営業,https://ramendb.supleks.jp/s/26775.html,〒921-8162 石川県金沢市三馬3-193
キング屋台,群馬県,64.83,2,営業,https://ramendb.supleks.jp/s/112509.html,〒377-1512 群馬県吾妻郡嬬恋村大前細原2277
辰や 金山店,愛知県,64.83,2,営業,https://ramendb.supleks.jp/s/72962.html,愛知県名古屋市熱田区波寄町9-1
麺家 なると 掛尾店,富山県,64.83,4,営業,https://ramendb.supleks.jp/s/78161.html,富山県富山市掛尾町607
ラーメン男塾！！ 日本橋店,大阪府,64.82,1,営業,https://ramendb.supleks.jp/s/105097.html,〒556-0005 大阪府大阪市浪速区日本橋4-15-23
ラーメン野郎 宇治小倉1号店,京都府,64.82,1,営業,https://ramendb.supleks.jp/s/118830.html,〒611-0042 京都府宇治市小倉町西浦99-81
麺屋 信次郎,富山県,64.81,2,営業,https://ramendb.supleks.jp/s/99948.html,〒931-8324 富山県富山市豊城町6-15
ぶっ豚 聖蹟桜ヶ丘店,東京都,64.81,2,営業,https://ramendb.supleks.jp/s/122066.html,〒206-0011 東京都多摩市関戸2-39-17 桜ヶ丘コートビレッジ1F
ラーメン どかいち 玉島店,岡山県,64.81,1,営業,https://ramendb.supleks.jp/s/89895.html,〒710-0252 岡山県倉敷市玉島爪崎1050-1
さぬき一番 一宮店,香川県,64.81,1,営業,https://ramendb.supleks.jp/s/52599.html,〒761-8083 香川県高松市三名町105-2
らーめんふぁんくらぶ 歴史を刻め,沖縄県,64.80,6,営業,https://ramendb.supleks.jp/s/118694.html,〒900-0032 沖縄県那覇市松山2-6-1
わいるどラーメン ごんぞう 日本本店,広島県,64.80,1,営業,https://ramendb.supleks.jp/s/111154.html,〒739-0047 広島県東広島市西条下見6-3-26
太一商店 騎射場店,鹿児島県,64.80,1,営業,https://ramendb.supleks.jp/s/112147.html,〒890-0054 鹿児島県鹿児島市荒田2-41-10
横濱家系ラーメン 吟家 東金店,千葉県,64.80,2,営業,https://ramendb.supleks.jp/s/116554.html,〒283-0821 千葉県東金市小野73-1
麺屋 虎司,大阪府,64.80,1,営業,https://ramendb.supleks.jp/s/87032.html,大阪府大阪市東成区東中本2-4-6
優勝軒 一関バイパス店,岩手県,64.79,4,営業,https://ramendb.supleks.jp/s/86369.html,〒029-4102 岩手県西磐井郡平泉町平泉字宿50-1
Yume Wo Katare,アメリカ,64.79,3,営業,https://ramendb.supleks.jp/s/61646.html,"1923 Massachusetts Ave, Cambridge‎ MA‎02140"
麺屋一得,大阪府,64.78,2,営業,https://ramendb.supleks.jp/s/99364.html,〒560-0043 大阪府豊中市待兼山町21-8
つけ麺・ラーメン なな屋 常滑店,愛知県,64.77,2,営業,https://ramendb.supleks.jp/s/91063.html,〒479-0021 愛知県常滑市大曽町4-12  マリオンガーデン1000
つけ麺・ラーメン なな屋 常滑店,愛知県,64.77,2,営業,https://ramendb.supleks.jp/s/91063.html,〒479-0021 愛知県常滑市大曽町4-12  マリオンガーデン1000
餃子の王将 烏丸鞍馬口店,京都府,64.76,1,営業,https://ramendb.supleks.jp/s/109353.html,〒602-0011 京都府京都市上京区室町鞍馬口下森之木462-1
麺屋 天赦,愛知県,64.75,3,営業,https://ramendb.supleks.jp/s/81998.html,〒441-1351 愛知県新城市稲木69-1
ラーメン極,愛知県,64.71,1,営業,https://ramendb.supleks.jp/s/78520.html,愛知県名古屋市名東区極楽3-96-1
ラーメン男塾！！ 蒲生四丁目店,大阪府,64.69,2,営業,https://ramendb.supleks.jp/s/105207.html,〒536-0004 大阪府大阪市城東区今福西3丁目1-4
